0	  0.0189985	  0.0241696	  0.0216399	  0.0002936	  0.0000880	  0.1116391	  0.0123215	  0.0237552	  0.1344761	  0.0182733	  0.0362560	100
0	  0.0099383	  0.0130381	  0.0126887	  0.0006397	  0.0159769	  0.0363391	  0.0189105	  0.0153912	  0.0796462	  0.0165708	  0.0388473	101
0	  0.0188147	  0.0177789	  0.0234493	  0.0041590	  0.0071147	  0.0297840	  0.0129623	  0.0335423	  0.0376124	  0.0158797	  0.0180018	102
0	  0.0037605	  0.0179003	  0.0162328	  0.0001549	  0.0117874	  0.0512996	  0.0147494	  0.0163717	  0.1083834	  0.0137760	  0.0291598	103
0	  0.0162458	  0.0274814	  0.0212964	  0.0035363	  0.0118784	  0.0609889	  0.0152327	  0.0221566	  0.0886066	  0.0120010	  0.0233845	104
0	  0.0112999	  0.0119251	  0.0204104	  0.0011072	  0.0068567	  0.0650126	  0.0147356	  0.0328302	  0.1450772	  0.0141941	  0.0342223	105
0	  0.0167353	  0.0268233	  0.0212832	  0.0060826	  0.0013352	  0.1471609	  0.0154923	  0.0227328	  0.1850554	  0.0107325	  0.0148862	106
0	  0.0045368	  0.0105137	  0.0149294	  0.0005537	  0.0047014	  0.1243099	  0.0125871	  0.0166087	  0.0405946	  0.0154997	  0.0399483	107
0	  0.0082835	  0.0253982	  0.0362211	  0.0017027	  0.0191002	  0.0290646	  0.0168831	  0.0386511	  0.0371815	  0.0153808	  0.0323751	108
0	  0.0152265	  0.0170140	  0.0270419	  0.0004300	  0.0051078	  0.1569079	  0.0115080	  0.0336839	  0.1243332	  0.0147583	  0.0355712	109
0	  0.0041201	  0.0259985	  0.0120487	  0.0059156	  0.0199355	  0.0879939	  0.0161059	  0.0117023	  0.1281305	  0.0171799	  0.0119502	110
0	  0.0035145	  0.0203712	  0.0342430	  0.0028166	  0.0008534	  0.1531846	  0.0117301	  0.0394127	  0.1652654	  0.0165835	  0.0110338	111
0	  0.0128543	  0.0241896	  0.0229413	  0.0098061	  0.0081007	  0.0720118	  0.0139963	  0.0268751	  0.1599755	  0.0181503	  0.0393803	112
0	  0.0006942	  0.0153956	  0.0361424	  0.0013013	  0.0070083	  0.1071734	  0.0106141	  0.0117906	  0.1000338	  0.0124377	  0.0135342	113
0	  0.0057615	  0.0148617	  0.0203028	  0.0003174	  0.0197355	  0.0346686	  0.0166791	  0.0224124	  0.0432635	  0.0152577	  0.0128150	114
0	  0.0027367	  0.0178445	  0.0149628	  0.0031623	  0.0021138	  0.1444145	  0.0118327	  0.0110692	  0.0559131	  0.0104157	  0.0132959	115
0	  0.0140284	  0.0239639	  0.0132607	  0.0071928	  0.0155205	  0.0855757	  0.0111576	  0.0154230	  0.0777329	  0.0187505	  0.0304944	116
0	  0.0192962	  0.0101496	  0.0328325	  0.0093410	  0.0182904	  0.1490239	  0.0139006	  0.0227355	  0.0227741	  0.0177671	  0.0162426	117
0	  0.0037739	  0.0218746	  0.0376032	  0.0031974	  0.0176448	  0.1376009	  0.0148662	  0.0239788	  0.1051271	  0.0177045	  0.0292559	118
0	  0.0154398	  0.0124481	  0.0290153	  0.0069525	  0.0150987	  0.0534718	  0.0147257	  0.0277113	  0.1769061	  0.0112154	  0.0239490	119
0	  0.0099341	  0.0196696	  0.0283994	  0.0028122	  0.0138994	  0.1753075	  0.0139581	  0.0246892	  0.1290303	  0.0101870	  0.0155238	120
0	  0.0100071	  0.0221209	  0.0194047	  0.0049676	  0.0106480	  0.1570692	  0.0181562	  0.0377646	  0.1291123	  0.0132510	  0.0230138	121
0	  0.0030615	  0.0285821	  0.0198061	  0.0044263	  0.0124679	  0.1961783	  0.0185493	  0.0261424	  0.1055487	  0.0151037	  0.0181435	122
0	  0.0041109	  0.0124012	  0.0355530	  0.0024182	  0.0133268	  0.1493786	  0.0151028	  0.0315511	  0.1823423	  0.0150079	  0.0226270	123
0	  0.0148127	  0.0224575	  0.0188337	  0.0078107	  0.0049407	  0.1520633	  0.0151815	  0.0148004	  0.1870806	  0.0105441	  0.0306474	124
0	  0.0076700	  0.0127687	  0.0210171	  0.0083981	  0.0086037	  0.0686408	  0.0143018	  0.0368543	  0.0844509	  0.0187532	  0.0246591	125
0	  0.0153972	  0.0192966	  0.0200461	  0.0073068	  0.0044064	  0.1708906	  0.0186549	  0.0114886	  0.1144952	  0.0115602	  0.0240852	126
0	  0.0193253	  0.0199734	  0.0181815	  0.0008834	  0.0002765	  0.1317391	  0.0196583	  0.0219888	  0.1150136	  0.0148181	  0.0342603	127
0	  0.0050261	  0.0274941	  0.0356377	  0.0070952	  0.0049520	  0.1525931	  0.0126086	  0.0259691	  0.1501913	  0.0185791	  0.0312904	128
0	  0.0190300	  0.0223568	  0.0205424	  0.0086170	  0.0116013	  0.1025548	  0.0198792	  0.0222647	  0.0383972	  0.0177233	  0.0120038	129
0	  0.0169573	  0.0118980	  0.0352780	  0.0036075	  0.0104153	  0.0960260	  0.0150717	  0.0158627	  0.1199951	  0.0171736	  0.0125378	130
0	  0.0184880	  0.0170916	  0.0298965	  0.0009339	  0.0197707	  0.0822729	  0.0125571	  0.0323304	  0.1076994	  0.0197904	  0.0194171	131
0	  0.0008916	  0.0152980	  0.0133508	  0.0097719	  0.0005361	  0.1195884	  0.0173280	  0.0160693	  0.0420294	  0.0166724	  0.0381988	132
0	  0.0005660	  0.0108425	  0.0304857	  0.0064869	  0.0009663	  0.1241937	  0.0108283	  0.0367451	  0.0371338	  0.0101751	  0.0361631	133
0	  0.0116325	  0.0265845	  0.0273915	  0.0084057	  0.0074575	  0.0310380	  0.0196864	  0.0303495	  0.1296654	  0.0124766	  0.0279722	134
0	  0.0092154	  0.0108167	  0.0258389	  0.0051589	  0.0184942	  0.0240923	  0.0184650	  0.0373988	  0.1546204	  0.0185606	  0.0309597	135
0	  0.0011882	  0.0216035	  0.0109883	  0.0054012	  0.0147108	  0.0697477	  0.0103182	  0.0134924	  0.0177541	  0.0139539	  0.0117583	136
0	  0.0030401	  0.0128108	  0.0256277	  0.0077663	  0.0104196	  0.0166854	  0.0101422	  0.0198438	  0.0808147	  0.0163761	  0.0324790	137
0	  0.0145297	  0.0250659	  0.0199022	  0.0006287	  0.0053037	  0.0924142	  0.0110100	  0.0112288	  0.0231593	  0.0111138	  0.0338271	138
0	  0.0088586	  0.0198249	  0.0127679	  0.0017509	  0.0013319	  0.0497866	  0.0122692	  0.0129705	  0.1393219	  0.0150987	  0.0126875	139
0	  0.0186031	  0.0160607	  0.0224128	  0.0038240	  0.0012143	  0.1412008	  0.0193819	  0.0261179	  0.1996258	  0.0103886	  0.0270048	140
0	  0.0016543	  0.0101485	  0.0124479	  0.0092810	  0.0168279	  0.1244854	  0.0145861	  0.0147181	  0.0511687	  0.0179685	  0.0348938	141
0	  0.0073982	  0.0121090	  0.0225973	  0.0045173	  0.0113628	  0.1257009	  0.0100434	  0.0118886	  0.0508420	  0.0135550	  0.0362927	142
0	  0.0130611	  0.0134807	  0.0162766	  0.0022344	  0.0110314	  0.1856131	  0.0156189	  0.0193356	  0.0171580	  0.0179097	  0.0136312	143
0	  0.0036783	  0.0189820	  0.0364857	  0.0098386	  0.0004964	  0.0278750	  0.0120546	  0.0399910	  0.0940994	  0.0193387	  0.0107841	144
0	  0.0040246	  0.0153564	  0.0243167	  0.0070414	  0.0160632	  0.1019221	  0.0199367	  0.0124975	  0.0125473	  0.0131644	  0.0319060	145
0	  0.0022519	  0.0134662	  0.0359152	  0.0080203	  0.0067858	  0.0740911	  0.0137619	  0.0382904	  0.0148886	  0.0103316	  0.0134426	146
0	  0.0008570	  0.0276849	  0.0246041	  0.0094541	  0.0020537	  0.0706787	  0.0111621	  0.0383802	  0.0700238	  0.0142136	  0.0352382	147
0	  0.0058601	  0.0272229	  0.0241029	  0.0047444	  0.0107479	  0.1529473	  0.0110785	  0.0395282	  0.1310925	  0.0181136	  0.0106175	148
0	  0.0048805	  0.0259119	  0.0315963	  0.0028176	  0.0118590	  0.1298188	  0.0142159	  0.0262790	  0.1480439	  0.0117564	  0.0117550	149
0	  0.0008472	  0.0113436	  0.0148378	  0.0036672	  0.0073284	  0.1637192	  0.0174292	  0.0330718	  0.1943547	  0.0123811	  0.0314600	150
0	  0.0083895	  0.0144527	  0.0311930	  0.0070010	  0.0156671	  0.1613847	  0.0111320	  0.0353020	  0.1916392	  0.0112930	  0.0397943	151
0	  0.0159034	  0.0126892	  0.0241535	  0.0084797	  0.0158196	  0.1651751	  0.0184987	  0.0389386	  0.0114197	  0.0189172	  0.0213556	152
0	  0.0064787	  0.0185324	  0.0323794	  0.0086219	  0.0161640	  0.0335816	  0.0154548	  0.0216025	  0.1391533	  0.0154090	  0.0103299	153
0	  0.0097087	  0.0104567	  0.0332556	  0.0088304	  0.0173463	  0.1058821	  0.0131601	  0.0200977	  0.1203171	  0.0137621	  0.0128827	154
0	  0.0075571	  0.0294161	  0.0280429	  0.0002302	  0.0113131	  0.0655184	  0.0146785	  0.0257905	  0.1180545	  0.0163589	  0.0339144	155
0	  0.0032773	  0.0206057	  0.0201801	  0.0008226	  0.0170263	  0.1661050	  0.0105972	  0.0332515	  0.0469599	  0.0141716	  0.0137078	156
0	  0.0164740	  0.0221410	  0.0221144	  0.0051701	  0.0072083	  0.0701180	  0.0144571	  0.0231657	  0.0544651	  0.0136849	  0.0352081	157
0	  0.0137648	  0.0195844	  0.0188780	  0.0014580	  0.0022084	  0.0323994	  0.0100961	  0.0216440	  0.1452930	  0.0113869	  0.0365401	158
0	  0.0149373	  0.0211013	  0.0303753	  0.0022465	  0.0122281	  0.0653203	  0.0183206	  0.0352916	  0.0724133	  0.0135132	  0.0137954	159
0	  0.0001910	  0.0275373	  0.0214453	  0.0069751	  0.0006821	  0.1267968	  0.0199093	  0.0126107	  0.0983269	  0.0143568	  0.0111135	160
0	  0.0012028	  0.0225159	  0.0375399	  0.0038584	  0.0182438	  0.1013710	  0.0111679	  0.0374180	  0.0247820	  0.0160809	  0.0384227	161
0	  0.0005936	  0.0276199	  0.0310780	  0.0076232	  0.0107473	  0.1490596	  0.0114905	  0.0181794	  0.0283056	  0.0170340	  0.0132163	162
0	  0.0124845	  0.0296928	  0.0190315	  0.0074676	  0.0037124	  0.0897330	  0.0178814	  0.0288522	  0.0701626	  0.0179587	  0.0127539	163
0	  0.0047519	  0.0169603	  0.0239772	  0.0047552	  0.0172730	  0.1193867	  0.0171441	  0.0279723	  0.0757290	  0.0190100	  0.0274054	164
0	  0.0160967	  0.0183248	  0.0312220	  0.0053946	  0.0076502	  0.1450905	  0.0106233	  0.0156652	  0.0476942	  0.0107526	  0.0237029	165
0	  0.0030856	  0.0137677	  0.0340931	  0.0079404	  0.0176212	  0.0757284	  0.0178162	  0.0345622	  0.1769869	  0.0150467	  0.0226801	166
0	  0.0161702	  0.0244141	  0.0160481	  0.0031839	  0.0046465	  0.0689236	  0.0191821	  0.0359690	  0.1801094	  0.0177631	  0.0243673	167
0	  0.0048245	  0.0255719	  0.0253146	  0.0065954	  0.0186437	  0.0154210	  0.0173193	  0.0351742	  0.0980393	  0.0144800	  0.0324717	168
0	  0.0099164	  0.0236288	  0.0130326	  0.0088922	  0.0103526	  0.1685123	  0.0163014	  0.0316582	  0.1923121	  0.0130755	  0.0332039	169
0	  0.0049796	  0.0122526	  0.0306505	  0.0040276	  0.0000368	  0.0760781	  0.0124878	  0.0348690	  0.1304222	  0.0105004	  0.0327232	170
0	  0.0059380	  0.0235882	  0.0217124	  0.0045274	  0.0128316	  0.1695942	  0.0191523	  0.0211597	  0.1099912	  0.0171465	  0.0255327	171
0	  0.0062358	  0.0138570	  0.0261637	  0.0032041	  0.0027831	  0.0134260	  0.0152270	  0.0383612	  0.1532380	  0.0147459	  0.0302857	172
